"Step","phase1-reasoning - train/layers/l20_cos","phase1-reasoning - train/layers/l20_cos__MIN","phase1-reasoning - train/layers/l20_cos__MAX"
"31","0.4113832116127014","0.4113832116127014","0.4113832116127014"
"32","0.3904244303703308","0.3904244303703308","0.3904244303703308"
"33","0.4197177141904831","0.4197177141904831","0.4197177141904831"
"34","0.4181058630347252","0.4181058630347252","0.4181058630347252"
"35","0.43731527030467987","0.43731527030467987","0.43731527030467987"
"36","0.44797495752573013","0.44797495752573013","0.44797495752573013"
"37","0.42711852490901947","0.42711852490901947","0.42711852490901947"
"38","0.42646148800849915","0.42646148800849915","0.42646148800849915"
"39","0.4332643672823906","0.4332643672823906","0.4332643672823906"
"40","0.4135747104883194","0.4135747104883194","0.4135747104883194"
"41","0.4154559522867203","0.4154559522867203","0.4154559522867203"
"42","0.39550670981407166","0.39550670981407166","0.39550670981407166"
"43","0.3845871239900589","0.3845871239900589","0.3845871239900589"
"44","0.40345345437526703","0.40345345437526703","0.40345345437526703"
"45","0.4322558864951134","0.4322558864951134","0.4322558864951134"
"46","0.4513092339038849","0.4513092339038849","0.4513092339038849"
"47","0.4143483638763428","0.4143483638763428","0.4143483638763428"
"48","0.4304656758904457","0.4304656758904457","0.4304656758904457"
"49","0.38713882863521576","0.38713882863521576","0.38713882863521576"
"50","0.40081271529197693","0.40081271529197693","0.40081271529197693"
"52","0.39401601254940033","0.39401601254940033","0.39401601254940033"
"53","0.4491437152028084","0.4491437152028084","0.4491437152028084"
"54","0.38740113377571106","0.38740113377571106","0.38740113377571106"
"55","0.4388146325945854","0.4388146325945854","0.4388146325945854"
"56","0.4592319056391716","0.4592319056391716","0.4592319056391716"
"57","0.449651874601841","0.449651874601841","0.449651874601841"
"58","0.3795737698674202","0.3795737698674202","0.3795737698674202"
"59","0.4148264676332474","0.4148264676332474","0.4148264676332474"
"60","0.4190758913755417","0.4190758913755417","0.4190758913755417"
"61","0.38565773516893387","0.38565773516893387","0.38565773516893387"
"62","0.3939955160021782","0.3939955160021782","0.3939955160021782"
"63","0.371586449444294","0.371586449444294","0.371586449444294"
"64","0.4286806657910347","0.4286806657910347","0.4286806657910347"
"65","0.4187430292367935","0.4187430292367935","0.4187430292367935"
"66","0.38818957656621933","0.38818957656621933","0.38818957656621933"
"67","0.39943554997444153","0.39943554997444153","0.39943554997444153"
"68","0.3837021738290787","0.3837021738290787","0.3837021738290787"
"69","0.4321265071630478","0.4321265071630478","0.4321265071630478"
"70","0.3981648460030556","0.3981648460030556","0.3981648460030556"
"71","0.39793991297483444","0.39793991297483444","0.39793991297483444"
"72","0.40575358271598816","0.40575358271598816","0.40575358271598816"
"73","0.4700062721967697","0.4700062721967697","0.4700062721967697"
"74","0.3930789604783058","0.3930789604783058","0.3930789604783058"
"75","0.3908028230071068","0.3908028230071068","0.3908028230071068"
"76","0.3971926346421242","0.3971926346421242","0.3971926346421242"
"78","0.4322822317481041","0.4322822317481041","0.4322822317481041"
"79","0.4140261113643646","0.4140261113643646","0.4140261113643646"
"80","0.4226350635290146","0.4226350635290146","0.4226350635290146"
"81","0.4158910736441612","0.4158910736441612","0.4158910736441612"
"82","0.41105590015649796","0.41105590015649796","0.41105590015649796"
"83","0.39474906772375107","0.39474906772375107","0.39474906772375107"
"84","0.3858633041381836","0.3858633041381836","0.3858633041381836"
"85","0.4119572266936302","0.4119572266936302","0.4119572266936302"
"86","0.41266223043203354","0.41266223043203354","0.41266223043203354"
"87","0.3901713117957115","0.3901713117957115","0.3901713117957115"
"88","0.3774983137845993","0.3774983137845993","0.3774983137845993"
"89","0.3813130632042885","0.3813130632042885","0.3813130632042885"
"90","0.381697840988636","0.381697840988636","0.381697840988636"
"91","0.40483006834983826","0.40483006834983826","0.40483006834983826"
"92","0.40340274572372437","0.40340274572372437","0.40340274572372437"
"93","0.43065501749515533","0.43065501749515533","0.43065501749515533"
"94","0.3830402195453644","0.3830402195453644","0.3830402195453644"
"95","0.3682902008295059","0.3682902008295059","0.3682902008295059"
"96","0.4021882563829422","0.4021882563829422","0.4021882563829422"
"97","0.3814177066087723","0.3814177066087723","0.3814177066087723"
"98","0.4134693518280983","0.4134693518280983","0.4134693518280983"
"99","0.371771976351738","0.371771976351738","0.371771976351738"
"100","0.3991844579577446","0.3991844579577446","0.3991844579577446"
"101","0.37548938393592834","0.37548938393592834","0.37548938393592834"
"102","0.3869626447558403","0.3869626447558403","0.3869626447558403"
"104","0.37550919502973557","0.37550919502973557","0.37550919502973557"
"105","0.39393751323223114","0.39393751323223114","0.39393751323223114"
"106","0.4183867871761322","0.4183867871761322","0.4183867871761322"
"107","0.38472461700439453","0.38472461700439453","0.38472461700439453"
"108","0.41091134399175644","0.41091134399175644","0.41091134399175644"
"109","0.41489604860544205","0.41489604860544205","0.41489604860544205"
"110","0.391353540122509","0.391353540122509","0.391353540122509"
"111","0.3773198351264","0.3773198351264","0.3773198351264"
"112","0.3879454508423805","0.3879454508423805","0.3879454508423805"
"113","0.41005340218544006","0.41005340218544006","0.41005340218544006"
"114","0.40613097697496414","0.40613097697496414","0.40613097697496414"
"115","0.379086971282959","0.379086971282959","0.379086971282959"
"116","0.3818635046482086","0.3818635046482086","0.3818635046482086"
"117","0.3569342866539955","0.3569342866539955","0.3569342866539955"
"118","0.3823704198002815","0.3823704198002815","0.3823704198002815"
"119","0.40720153599977493","0.40720153599977493","0.40720153599977493"
"120","0.37281010299921036","0.37281010299921036","0.37281010299921036"
"121","0.4343165159225464","0.4343165159225464","0.4343165159225464"
"122","0.3734644204378128","0.3734644204378128","0.3734644204378128"
"123","0.39076633006334305","0.39076633006334305","0.39076633006334305"
"124","0.4098885580897331","0.4098885580897331","0.4098885580897331"
"125","0.4043707028031349","0.4043707028031349","0.4043707028031349"
"126","0.4030699282884598","0.4030699282884598","0.4030699282884598"
"127","0.39245210587978363","0.39245210587978363","0.39245210587978363"
"128","0.39148374646902084","0.39148374646902084","0.39148374646902084"
"130","0.40265414118766785","0.40265414118766785","0.40265414118766785"
"131","0.39548010379076004","0.39548010379076004","0.39548010379076004"
"132","0.36923233419656754","0.36923233419656754","0.36923233419656754"
"133","0.3844490349292755","0.3844490349292755","0.3844490349292755"
"134","0.37847673892974854","0.37847673892974854","0.37847673892974854"
"135","0.36885300278663635","0.36885300278663635","0.36885300278663635"
"136","0.3852214738726616","0.3852214738726616","0.3852214738726616"
"137","0.4030458405613899","0.4030458405613899","0.4030458405613899"
"138","0.41200896352529526","0.41200896352529526","0.41200896352529526"
"139","0.3697543442249298","0.3697543442249298","0.3697543442249298"
"140","0.37997227162122726","0.37997227162122726","0.37997227162122726"
"141","0.37846261262893677","0.37846261262893677","0.37846261262893677"
"142","0.41226739436388016","0.41226739436388016","0.41226739436388016"
"143","0.38269665837287903","0.38269665837287903","0.38269665837287903"
"144","0.3732568472623825","0.3732568472623825","0.3732568472623825"
"145","0.36642593890428543","0.36642593890428543","0.36642593890428543"
"146","0.39635656774044037","0.39635656774044037","0.39635656774044037"
"147","0.36601629108190536","0.36601629108190536","0.36601629108190536"
"148","0.3639317750930786","0.3639317750930786","0.3639317750930786"
"149","0.39405863732099533","0.39405863732099533","0.39405863732099533"
"150","0.3682960644364357","0.3682960644364357","0.3682960644364357"
"151","0.3817059323191643","0.3817059323191643","0.3817059323191643"
"152","0.3952998071908951","0.3952998071908951","0.3952998071908951"
"153","0.4178049564361572","0.4178049564361572","0.4178049564361572"
"154","0.3827377259731293","0.3827377259731293","0.3827377259731293"
"156","0.3616045117378235","0.3616045117378235","0.3616045117378235"
"157","0.38420454412698746","0.38420454412698746","0.38420454412698746"
"158","0.38323691487312317","0.38323691487312317","0.38323691487312317"
"159","0.38262757658958435","0.38262757658958435","0.38262757658958435"
"160","0.37695518136024475","0.37695518136024475","0.37695518136024475"
"161","0.3821631371974945","0.3821631371974945","0.3821631371974945"
"162","0.3777800500392914","0.3777800500392914","0.3777800500392914"
"163","0.3708779960870743","0.3708779960870743","0.3708779960870743"
"164","0.388125017285347","0.388125017285347","0.388125017285347"
"165","0.38339512050151825","0.38339512050151825","0.38339512050151825"
"166","0.4128379076719284","0.4128379076719284","0.4128379076719284"
"167","0.433811753988266","0.433811753988266","0.433811753988266"
"168","0.41597171872854233","0.41597171872854233","0.41597171872854233"
"169","0.3959074765443802","0.3959074765443802","0.3959074765443802"
"170","0.3913520500063896","0.3913520500063896","0.3913520500063896"
"171","0.3674309253692627","0.3674309253692627","0.3674309253692627"
"172","0.3942999988794327","0.3942999988794327","0.3942999988794327"
"173","0.3840830698609352","0.3840830698609352","0.3840830698609352"
"174","0.38032199442386627","0.38032199442386627","0.38032199442386627"
"175","0.36178532987833023","0.36178532987833023","0.36178532987833023"
"176","0.4041495844721794","0.4041495844721794","0.4041495844721794"
"177","0.38465566188097","0.38465566188097","0.38465566188097"
"178","0.39261408895254135","0.39261408895254135","0.39261408895254135"
"179","0.3832179456949234","0.3832179456949234","0.3832179456949234"
"180","0.3940376192331314","0.3940376192331314","0.3940376192331314"
"182","0.39580195397138596","0.39580195397138596","0.39580195397138596"
"183","0.3641703352332115","0.3641703352332115","0.3641703352332115"
"184","0.38215579092502594","0.38215579092502594","0.38215579092502594"
"185","0.4026634618639946","0.4026634618639946","0.4026634618639946"
"186","0.3653566986322403","0.3653566986322403","0.3653566986322403"
"187","0.39493729919195175","0.39493729919195175","0.39493729919195175"
"188","0.37304557114839554","0.37304557114839554","0.37304557114839554"
"189","0.4025939702987671","0.4025939702987671","0.4025939702987671"
"190","0.3891010209918022","0.3891010209918022","0.3891010209918022"
"191","0.3430224880576134","0.3430224880576134","0.3430224880576134"
"192","0.36180613934993744","0.36180613934993744","0.36180613934993744"
"193","0.39609959721565247","0.39609959721565247","0.39609959721565247"
"194","0.3829902410507202","0.3829902410507202","0.3829902410507202"
"195","0.392489992082119","0.392489992082119","0.392489992082119"
"196","0.3680116757750511","0.3680116757750511","0.3680116757750511"
"197","0.39028188586235046","0.39028188586235046","0.39028188586235046"
"198","0.3954167887568474","0.3954167887568474","0.3954167887568474"
"199","0.36742495745420456","0.36742495745420456","0.36742495745420456"
"200","0.4082273989915848","0.4082273989915848","0.4082273989915848"
"201","0.3806059658527374","0.3806059658527374","0.3806059658527374"
"202","0.3851158320903778","0.3851158320903778","0.3851158320903778"
"203","0.3872460573911667","0.3872460573911667","0.3872460573911667"
"204","0.39055389165878296","0.39055389165878296","0.39055389165878296"
"205","0.40832050889730453","0.40832050889730453","0.40832050889730453"
"206","0.36268121004104614","0.36268121004104614","0.36268121004104614"
"208","0.3875800222158432","0.3875800222158432","0.3875800222158432"
"209","0.3719535619020462","0.3719535619020462","0.3719535619020462"
"210","0.3578181862831116","0.3578181862831116","0.3578181862831116"
"211","0.3678080514073372","0.3678080514073372","0.3678080514073372"
"212","0.336295910179615","0.336295910179615","0.336295910179615"
"213","0.3670172020792961","0.3670172020792961","0.3670172020792961"
"214","0.4045615941286087","0.4045615941286087","0.4045615941286087"
"215","0.3616909310221672","0.3616909310221672","0.3616909310221672"
"216","0.40242405235767365","0.40242405235767365","0.40242405235767365"
"217","0.3537008762359619","0.3537008762359619","0.3537008762359619"
"218","0.4087321311235428","0.4087321311235428","0.4087321311235428"
"219","0.34846213459968567","0.34846213459968567","0.34846213459968567"
"220","0.3524058684706688","0.3524058684706688","0.3524058684706688"
"221","0.38598334789276123","0.38598334789276123","0.38598334789276123"
"222","0.39047645777463913","0.39047645777463913","0.39047645777463913"
"223","0.3777682036161423","0.3777682036161423","0.3777682036161423"
"224","0.40479134768247604","0.40479134768247604","0.40479134768247604"
"225","0.3756212368607521","0.3756212368607521","0.3756212368607521"
"226","0.3672402426600456","0.3672402426600456","0.3672402426600456"
"227","0.39129068702459335","0.39129068702459335","0.39129068702459335"
"228","0.37032053619623184","0.37032053619623184","0.37032053619623184"
"229","0.3886512443423271","0.3886512443423271","0.3886512443423271"
"230","0.3652357682585716","0.3652357682585716","0.3652357682585716"
"231","0.4093441367149353","0.4093441367149353","0.4093441367149353"
"232","0.3986726552248001","0.3986726552248001","0.3986726552248001"
"234","0.3832716718316078","0.3832716718316078","0.3832716718316078"
"235","0.3784283623099327","0.3784283623099327","0.3784283623099327"
"236","0.3487525135278702","0.3487525135278702","0.3487525135278702"
"237","0.3858342319726944","0.3858342319726944","0.3858342319726944"
"238","0.37920060753822327","0.37920060753822327","0.37920060753822327"
"239","0.3441563993692398","0.3441563993692398","0.3441563993692398"
"240","0.37784919887781143","0.37784919887781143","0.37784919887781143"
"241","0.35736214369535446","0.35736214369535446","0.35736214369535446"
"242","0.3941783085465431","0.3941783085465431","0.3941783085465431"
"243","0.38618823885917664","0.38618823885917664","0.38618823885917664"
"244","0.34026771038770676","0.34026771038770676","0.34026771038770676"
"245","0.3909376189112663","0.3909376189112663","0.3909376189112663"
"246","0.38359642773866653","0.38359642773866653","0.38359642773866653"
"247","0.3766300082206726","0.3766300082206726","0.3766300082206726"
"248","0.3773750886321068","0.3773750886321068","0.3773750886321068"
"249","0.36470431089401245","0.36470431089401245","0.36470431089401245"
"250","0.38019533455371857","0.38019533455371857","0.38019533455371857"
"251","0.39396514743566513","0.39396514743566513","0.39396514743566513"
"252","0.3639831691980362","0.3639831691980362","0.3639831691980362"
"253","0.34666213393211365","0.34666213393211365","0.34666213393211365"
"254","0.3856198862195015","0.3856198862195015","0.3856198862195015"
"255","0.35436107218265533","0.35436107218265533","0.35436107218265533"
"256","0.3687682971358299","0.3687682971358299","0.3687682971358299"
"257","0.3624638170003891","0.3624638170003891","0.3624638170003891"
"258","0.3603030666708946","0.3603030666708946","0.3603030666708946"
"260","0.3701176717877388","0.3701176717877388","0.3701176717877388"
"261","0.3880523815751076","0.3880523815751076","0.3880523815751076"
"262","0.3513183146715164","0.3513183146715164","0.3513183146715164"
"263","0.37283460050821304","0.37283460050821304","0.37283460050821304"
"264","0.36535660177469254","0.36535660177469254","0.36535660177469254"
"265","0.3831685185432434","0.3831685185432434","0.3831685185432434"
"266","0.39034102857112885","0.39034102857112885","0.39034102857112885"
"267","0.3676421120762825","0.3676421120762825","0.3676421120762825"
"268","0.38781027495861053","0.38781027495861053","0.38781027495861053"
"269","0.36158087849617004","0.36158087849617004","0.36158087849617004"
"270","0.3965560719370842","0.3965560719370842","0.3965560719370842"
"271","0.40421781688928604","0.40421781688928604","0.40421781688928604"
"272","0.3997759148478508","0.3997759148478508","0.3997759148478508"
"273","0.40102702379226685","0.40102702379226685","0.40102702379226685"
"274","0.3872867673635483","0.3872867673635483","0.3872867673635483"
"275","0.3854791074991226","0.3854791074991226","0.3854791074991226"
"276","0.334064781665802","0.334064781665802","0.334064781665802"
"277","0.37499377876520157","0.37499377876520157","0.37499377876520157"
"278","0.38446415215730667","0.38446415215730667","0.38446415215730667"
"279","0.37565433233976364","0.37565433233976364","0.37565433233976364"
"280","0.35878129303455353","0.35878129303455353","0.35878129303455353"
"281","0.36596979945898056","0.36596979945898056","0.36596979945898056"
"282","0.3787335753440857","0.3787335753440857","0.3787335753440857"
"283","0.3819630667567253","0.3819630667567253","0.3819630667567253"
"284","0.34786155074834824","0.34786155074834824","0.34786155074834824"
"286","0.36852771788835526","0.36852771788835526","0.36852771788835526"
"287","0.3673741742968559","0.3673741742968559","0.3673741742968559"
"288","0.3786351978778839","0.3786351978778839","0.3786351978778839"
"289","0.4061136543750763","0.4061136543750763","0.4061136543750763"
"290","0.3417622521519661","0.3417622521519661","0.3417622521519661"
"291","0.3591524511575699","0.3591524511575699","0.3591524511575699"
"292","0.3787020221352577","0.3787020221352577","0.3787020221352577"
"293","0.3467000871896744","0.3467000871896744","0.3467000871896744"
"294","0.3684309795498848","0.3684309795498848","0.3684309795498848"
"295","0.3434808999300003","0.3434808999300003","0.3434808999300003"
"296","0.3525921404361725","0.3525921404361725","0.3525921404361725"
"297","0.39232654869556427","0.39232654869556427","0.39232654869556427"
"298","0.374761126935482","0.374761126935482","0.374761126935482"
"299","0.34936176985502243","0.34936176985502243","0.34936176985502243"
"300","0.3822521045804024","0.3822521045804024","0.3822521045804024"
"301","0.3580620214343071","0.3580620214343071","0.3580620214343071"
"302","0.37617866694927216","0.37617866694927216","0.37617866694927216"
"303","0.3629178926348686","0.3629178926348686","0.3629178926348686"
"304","0.3627766743302345","0.3627766743302345","0.3627766743302345"
"305","0.36741970479488373","0.36741970479488373","0.36741970479488373"
"306","0.37284307181835175","0.37284307181835175","0.37284307181835175"
"307","0.37200938165187836","0.37200938165187836","0.37200938165187836"
"308","0.36932044476270676","0.36932044476270676","0.36932044476270676"
"309","0.4086342081427574","0.4086342081427574","0.4086342081427574"
"310","0.35737327486276627","0.35737327486276627","0.35737327486276627"
"312","0.35629865527153015","0.35629865527153015","0.35629865527153015"
"313","0.39996618777513504","0.39996618777513504","0.39996618777513504"
"314","0.3583136349916458","0.3583136349916458","0.3583136349916458"
"315","0.3628249913454056","0.3628249913454056","0.3628249913454056"
"316","0.3733740597963333","0.3733740597963333","0.3733740597963333"
"317","0.3961974307894707","0.3961974307894707","0.3961974307894707"
"318","0.3999137207865715","0.3999137207865715","0.3999137207865715"
"319","0.33601194620132446","0.33601194620132446","0.33601194620132446"
"320","0.3934946432709694","0.3934946432709694","0.3934946432709694"
"321","0.3878567963838577","0.3878567963838577","0.3878567963838577"
"322","0.3508945107460022","0.3508945107460022","0.3508945107460022"
"323","0.3755955919623375","0.3755955919623375","0.3755955919623375"
"324","0.35793595016002655","0.35793595016002655","0.35793595016002655"
"325","0.3510424345731735","0.3510424345731735","0.3510424345731735"
"326","0.3669726625084877","0.3669726625084877","0.3669726625084877"
"327","0.34977544844150543","0.34977544844150543","0.34977544844150543"
"328","0.3765444904565811","0.3765444904565811","0.3765444904565811"
"329","0.3936453312635422","0.3936453312635422","0.3936453312635422"
"330","0.3646709844470024","0.3646709844470024","0.3646709844470024"
"331","0.3870421350002289","0.3870421350002289","0.3870421350002289"
"332","0.3885238468647003","0.3885238468647003","0.3885238468647003"
"333","0.3838750422000885","0.3838750422000885","0.3838750422000885"
"334","0.36897315829992294","0.36897315829992294","0.36897315829992294"
"335","0.3516525477170944","0.3516525477170944","0.3516525477170944"
"336","0.3758035898208618","0.3758035898208618","0.3758035898208618"
"338","0.38984010368585587","0.38984010368585587","0.38984010368585587"
"339","0.38931362330913544","0.38931362330913544","0.38931362330913544"
"340","0.4216911345720291","0.4216911345720291","0.4216911345720291"
"341","0.3748418539762497","0.3748418539762497","0.3748418539762497"
"342","0.3456374704837799","0.3456374704837799","0.3456374704837799"
"343","0.37422604858875275","0.37422604858875275","0.37422604858875275"
"344","0.35854029655456543","0.35854029655456543","0.35854029655456543"
"345","0.3864968344569206","0.3864968344569206","0.3864968344569206"
"346","0.3580751046538353","0.3580751046538353","0.3580751046538353"
"347","0.3413049504160881","0.3413049504160881","0.3413049504160881"
"348","0.35654813051223755","0.35654813051223755","0.35654813051223755"
"349","0.36286909878253937","0.36286909878253937","0.36286909878253937"
"350","0.35466013103723526","0.35466013103723526","0.35466013103723526"
"351","0.3779479190707207","0.3779479190707207","0.3779479190707207"
"352","0.3795168176293373","0.3795168176293373","0.3795168176293373"
"353","0.38114312291145325","0.38114312291145325","0.38114312291145325"
"354","0.37722549587488174","0.37722549587488174","0.37722549587488174"
"355","0.3873419836163521","0.3873419836163521","0.3873419836163521"
"356","0.3582630306482315","0.3582630306482315","0.3582630306482315"
"357","0.3541797995567322","0.3541797995567322","0.3541797995567322"
"358","0.39092934131622314","0.39092934131622314","0.39092934131622314"
"359","0.35438062995672226","0.35438062995672226","0.35438062995672226"
"360","0.3518901914358139","0.3518901914358139","0.3518901914358139"
"361","0.3818362280726433","0.3818362280726433","0.3818362280726433"
"362","0.36452699452638626","0.36452699452638626","0.36452699452638626"
"364","0.39563559740781784","0.39563559740781784","0.39563559740781784"
"365","0.3920244500041008","0.3920244500041008","0.3920244500041008"
"366","0.35292086005210876","0.35292086005210876","0.35292086005210876"
"367","0.363586463034153","0.363586463034153","0.363586463034153"
"368","0.3991170972585678","0.3991170972585678","0.3991170972585678"
"369","0.39004672318696976","0.39004672318696976","0.39004672318696976"
"370","0.3824644014239311","0.3824644014239311","0.3824644014239311"
