"Step","tpu-v4-spmd-resumed-0 - train/delta_cos_l40_t12","tpu-v4-spmd-resumed-0 - train/delta_cos_l40_t12__MIN","tpu-v4-spmd-resumed-0 - train/delta_cos_l40_t12__MAX"
"2680","0.4453125","0.4453125","0.4453125"
"2700","0.2890625","0.2890625","0.2890625"
"2720","0.2890625","0.2890625","0.2890625"
"2740","0.359375","0.359375","0.359375"
"2760","0.40625","0.40625","0.40625"
"2780","0.41015625","0.41015625","0.41015625"
"2800","0.296875","0.296875","0.296875"
"2820","0.5390625","0.5390625","0.5390625"
"2840","0.30078125","0.30078125","0.30078125"
"2860","0.27734375","0.27734375","0.27734375"
"2880","0.375","0.375","0.375"
"2900","0.4140625","0.4140625","0.4140625"
"2920","0.46484375","0.46484375","0.46484375"
"2940","0.4609375","0.4609375","0.4609375"
"2960","0.51171875","0.51171875","0.51171875"
"2980","0.27734375","0.27734375","0.27734375"
"3000","0.36328125","0.36328125","0.36328125"
"3020","0.45703125","0.45703125","0.45703125"
"3040","0.4609375","0.4609375","0.4609375"
"3060","0.359375","0.359375","0.359375"
"3080","0.44140625","0.44140625","0.44140625"
"3100","0.251953125","0.251953125","0.251953125"
"3120","0.57421875","0.57421875","0.57421875"
"3140","0.2333984375","0.2333984375","0.2333984375"
"3160","0.486328125","0.486328125","0.486328125"
"3180","0.53515625","0.53515625","0.53515625"
"3200","0.484375","0.484375","0.484375"
"3220","0.52734375","0.52734375","0.52734375"
"3240","0.322265625","0.322265625","0.322265625"
"3260","0.54296875","0.54296875","0.54296875"
"3280","0.283203125","0.283203125","0.283203125"
"3300","0.47265625","0.47265625","0.47265625"
"3320","0.26171875","0.26171875","0.26171875"
"3340","0.47265625","0.47265625","0.47265625"
"3360","0.3828125","0.3828125","0.3828125"
"3380","0.53515625","0.53515625","0.53515625"
"3400","0.302734375","0.302734375","0.302734375"
"3420","0.5390625","0.5390625","0.5390625"
"3440","0.267578125","0.267578125","0.267578125"
"3460","0.53125","0.53125","0.53125"
"3480","0.5625","0.5625","0.5625"
"3500","0.55859375","0.55859375","0.55859375"
"3520","0.3359375","0.3359375","0.3359375"
"3540","0.44921875","0.44921875","0.44921875"
"3560","0.53515625","0.53515625","0.53515625"
"3580","0.52734375","0.52734375","0.52734375"
"3600","0.29296875","0.29296875","0.29296875"
"3620","0.42578125","0.42578125","0.42578125"
"3640","0.48046875","0.48046875","0.48046875"
"3660","0.49609375","0.49609375","0.49609375"
"3680","0.392578125","0.392578125","0.392578125"
"3700","0.51953125","0.51953125","0.51953125"
"3720","0.322265625","0.322265625","0.322265625"
"3740","0.34765625","0.34765625","0.34765625"
"3760","0.1669921875","0.1669921875","0.1669921875"
"3780","0.5390625","0.5390625","0.5390625"
"3800","0.2353515625","0.2353515625","0.2353515625"
"3820","0.55078125","0.55078125","0.55078125"
"3840","0.45703125","0.45703125","0.45703125"
"3860","0.453125","0.453125","0.453125"
"3880","0.48046875","0.48046875","0.48046875"
"3900","0.51171875","0.51171875","0.51171875"
"3920","0.439453125","0.439453125","0.439453125"
"3940","0.30078125","0.30078125","0.30078125"
"3960","0.4453125","0.4453125","0.4453125"
"3980","0.39453125","0.39453125","0.39453125"
"4000","0.59375","0.59375","0.59375"
"4020","0.083984375","0.083984375","0.083984375"
"4040","0.5390625","0.5390625","0.5390625"
"4060","0.205078125","0.205078125","0.205078125"
"4080","0.59765625","0.59765625","0.59765625"
"4100","0.5078125","0.5078125","0.5078125"
"4120","0.263671875","0.263671875","0.263671875"
"4140","0.240234375","0.240234375","0.240234375"
"4160","0.48046875","0.48046875","0.48046875"
"4180","0.42578125","0.42578125","0.42578125"
"4200","0.62109375","0.62109375","0.62109375"
"4220","0.48046875","0.48046875","0.48046875"
"4240","0.236328125","0.236328125","0.236328125"
"4260","0.2412109375","0.2412109375","0.2412109375"
"4280","0.40625","0.40625","0.40625"
"4300","0.41015625","0.41015625","0.41015625"
"4320","0.5390625","0.5390625","0.5390625"
"4340","0.5","0.5","0.5"
"4360","0.20703125","0.20703125","0.20703125"
"4380","0.25390625","0.25390625","0.25390625"
"4400","0.46875","0.46875","0.46875"
"4420","0.2294921875","0.2294921875","0.2294921875"
"4440","0.392578125","0.392578125","0.392578125"
"4460","0.41015625","0.41015625","0.41015625"
"4480","0.298828125","0.298828125","0.298828125"
"4500","0.341796875","0.341796875","0.341796875"
"4520","0.48828125","0.48828125","0.48828125"
"4540","0.6015625","0.6015625","0.6015625"
"4560","0.5703125","0.5703125","0.5703125"
"4580","0.2890625","0.2890625","0.2890625"
"4600","0.482421875","0.482421875","0.482421875"
"4620","0.1357421875","0.1357421875","0.1357421875"
"4640","0.546875","0.546875","0.546875"
"4660","0.46875","0.46875","0.46875"
"4680","0.5703125","0.5703125","0.5703125"
"4700","0.4453125","0.4453125","0.4453125"
"4720","0.2275390625","0.2275390625","0.2275390625"
"4740","0.5703125","0.5703125","0.5703125"
"4760","0.42578125","0.42578125","0.42578125"
"4780","0.3203125","0.3203125","0.3203125"
"4800","0.484375","0.484375","0.484375"
"4820","0.53125","0.53125","0.53125"
"4840","0.453125","0.453125","0.453125"
"4860","0.50390625","0.50390625","0.50390625"
"4880","0.33984375","0.33984375","0.33984375"
"4900","0.5390625","0.5390625","0.5390625"
"4920","0.279296875","0.279296875","0.279296875"
"4940","0.55859375","0.55859375","0.55859375"
"4960","0.369140625","0.369140625","0.369140625"
"4980","0.34765625","0.34765625","0.34765625"
"5000","0.462890625","0.462890625","0.462890625"
"5020","0.5078125","0.5078125","0.5078125"
"5040","0.06787109375","0.06787109375","0.06787109375"
"5060","0.4921875","0.4921875","0.4921875"
"5080","0.5703125","0.5703125","0.5703125"
"5100","0.53515625","0.53515625","0.53515625"
"5120","0.6484375","0.6484375","0.6484375"
"5140","0.359375","0.359375","0.359375"
"5160","0.42578125","0.42578125","0.42578125"
"5180","0.3203125","0.3203125","0.3203125"
"5200","0.341796875","0.341796875","0.341796875"
"5220","0.40625","0.40625","0.40625"
"5240","0.6484375","0.6484375","0.6484375"
"5260","0.0966796875","0.0966796875","0.0966796875"
"5280","0.40625","0.40625","0.40625"
"5300","0.5546875","0.5546875","0.5546875"
"5320","0.6484375","0.6484375","0.6484375"
"5340","0.34765625","0.34765625","0.34765625"
"5360","0.55859375","0.55859375","0.55859375"
"5380","0.390625","0.390625","0.390625"
"5400","0.314453125","0.314453125","0.314453125"
"5420","0.0927734375","0.0927734375","0.0927734375"
"5440","0.60546875","0.60546875","0.60546875"
"5460","0.39453125","0.39453125","0.39453125"
"5480","0.3515625","0.3515625","0.3515625"
"5500","0.33203125","0.33203125","0.33203125"
"5520","0.39453125","0.39453125","0.39453125"
"5540","0.490234375","0.490234375","0.490234375"
"5560","0.578125","0.578125","0.578125"
"5580","0.43359375","0.43359375","0.43359375"
"5600","0.376953125","0.376953125","0.376953125"
"5620","0.5390625","0.5390625","0.5390625"
"5640","0.5234375","0.5234375","0.5234375"
"5660","0.330078125","0.330078125","0.330078125"
"5680","0.357421875","0.357421875","0.357421875"
"5700","0.421875","0.421875","0.421875"
"5720","0.23828125","0.23828125","0.23828125"
"5740","0.322265625","0.322265625","0.322265625"
"5760","0.6015625","0.6015625","0.6015625"
"5780","0.333984375","0.333984375","0.333984375"
"5800","0.275390625","0.275390625","0.275390625"
"5820","0.38671875","0.38671875","0.38671875"
"5840","0.5078125","0.5078125","0.5078125"
"5860","0.46875","0.46875","0.46875"
"5880","0.640625","0.640625","0.640625"
"5900","0.60546875","0.60546875","0.60546875"
"5920","0.33984375","0.33984375","0.33984375"
"5940","0.3359375","0.3359375","0.3359375"
"5960","0.5234375","0.5234375","0.5234375"
"5980","0.404296875","0.404296875","0.404296875"
"6000","0.6015625","0.6015625","0.6015625"
"6020","0.462890625","0.462890625","0.462890625"
"6040","0.5234375","0.5234375","0.5234375"
"6060","0.6328125","0.6328125","0.6328125"
"6080","0.3203125","0.3203125","0.3203125"
"6100","0.33984375","0.33984375","0.33984375"
"6120","0.6328125","0.6328125","0.6328125"
"6140","0.064453125","0.064453125","0.064453125"
"6160","0.5703125","0.5703125","0.5703125"
"6180","0.44921875","0.44921875","0.44921875"
"6200","0.578125","0.578125","0.578125"
"6220","0.52734375","0.52734375","0.52734375"
"6240","0.5703125","0.5703125","0.5703125"
"6260","0.45703125","0.45703125","0.45703125"
"6280","0.404296875","0.404296875","0.404296875"
"6300","0.3203125","0.3203125","0.3203125"
"6320","0.375","0.375","0.375"
"6340","0.546875","0.546875","0.546875"
"6360","0.302734375","0.302734375","0.302734375"
"6380","0.380859375","0.380859375","0.380859375"
"6400","0.31640625","0.31640625","0.31640625"
"6420","0.54296875","0.54296875","0.54296875"
"6440","0.34375","0.34375","0.34375"
"6460","0.640625","0.640625","0.640625"
"6480","0.42578125","0.42578125","0.42578125"
"6500","0.26171875","0.26171875","0.26171875"
"6520","0.1630859375","0.1630859375","0.1630859375"
"6540","0.328125","0.328125","0.328125"
"6560","0.267578125","0.267578125","0.267578125"
"6580","0.546875","0.546875","0.546875"
"6600","0.3515625","0.3515625","0.3515625"
"6620","0.400390625","0.400390625","0.400390625"
"6640","0.20703125","0.20703125","0.20703125"
"6660","0.59375","0.59375","0.59375"
"6680","0.6171875","0.6171875","0.6171875"
"6700","0.515625","0.515625","0.515625"
"6720","0.5859375","0.5859375","0.5859375"
"6740","0.306640625","0.306640625","0.306640625"
"6760","0.5078125","0.5078125","0.5078125"
"6780","0.5234375","0.5234375","0.5234375"
"6800","0.6484375","0.6484375","0.6484375"
"6820","0.65625","0.65625","0.65625"
"6840","0.51953125","0.51953125","0.51953125"
"6860","0.267578125","0.267578125","0.267578125"
"6880","0.640625","0.640625","0.640625"
"6900","0.4375","0.4375","0.4375"
"6920","0.609375","0.609375","0.609375"
"6940","0.6875","0.6875","0.6875"
"6960","0.6015625","0.6015625","0.6015625"
"6980","0.6484375","0.6484375","0.6484375"
"7000","0.5078125","0.5078125","0.5078125"
"7020","0.3984375","0.3984375","0.3984375"
"7040","0.640625","0.640625","0.640625"
"7060","0.5703125","0.5703125","0.5703125"
"7080","0.345703125","0.345703125","0.345703125"
"7100","0.6796875","0.6796875","0.6796875"
"7120","0.4765625","0.4765625","0.4765625"
"7140","0.48828125","0.48828125","0.48828125"
"7160","0.369140625","0.369140625","0.369140625"
"7180","0.6328125","0.6328125","0.6328125"
"7200","0.6875","0.6875","0.6875"
"7220","0.41015625","0.41015625","0.41015625"
"7240","0.58984375","0.58984375","0.58984375"
"7260","0.4921875","0.4921875","0.4921875"
"7280","0.6484375","0.6484375","0.6484375"
"7300","0.38671875","0.38671875","0.38671875"
"7320","0.7109375","0.7109375","0.7109375"
"7340","0.60546875","0.60546875","0.60546875"
"7360","0.48828125","0.48828125","0.48828125"
"7380","0.59375","0.59375","0.59375"
"7400","0.455078125","0.455078125","0.455078125"
"7420","0.64453125","0.64453125","0.64453125"
"7440","0.65625","0.65625","0.65625"
"7460","0.146484375","0.146484375","0.146484375"
"7480","0.412109375","0.412109375","0.412109375"
"7500","0.578125","0.578125","0.578125"
"7520","0.66015625","0.66015625","0.66015625"
"7540","0.6015625","0.6015625","0.6015625"
"7560","0.640625","0.640625","0.640625"
"7580","0.6484375","0.6484375","0.6484375"
"7600","0.40625","0.40625","0.40625"
"7620","0.671875","0.671875","0.671875"
"7640","0.52734375","0.52734375","0.52734375"
"7660","0.453125","0.453125","0.453125"
"7680","0.44140625","0.44140625","0.44140625"
"7700","0.474609375","0.474609375","0.474609375"
"7720","0.5390625","0.5390625","0.5390625"
"7740","0.671875","0.671875","0.671875"
"7760","0.470703125","0.470703125","0.470703125"
"7780","0.66796875","0.66796875","0.66796875"
"7800","0.5625","0.5625","0.5625"
"7820","0.6328125","0.6328125","0.6328125"
"7840","0.353515625","0.353515625","0.353515625"
"7860","0.65625","0.65625","0.65625"
"7880","0.2177734375","0.2177734375","0.2177734375"
"7900","0.291015625","0.291015625","0.291015625"
"7920","0.53515625","0.53515625","0.53515625"
"7940","0.49609375","0.49609375","0.49609375"
"7960","0.61328125","0.61328125","0.61328125"
"7980","0.71484375","0.71484375","0.71484375"
"8000","0.52734375","0.52734375","0.52734375"
"8020","0.65234375","0.65234375","0.65234375"
"8040","0.64453125","0.64453125","0.64453125"
"8060","0.484375","0.484375","0.484375"
"8080","0.671875","0.671875","0.671875"
"8100","0.443359375","0.443359375","0.443359375"
"8120","0.181640625","0.181640625","0.181640625"
"8140","0.64453125","0.64453125","0.64453125"
"8160","0.37890625","0.37890625","0.37890625"
"8180","0.41015625","0.41015625","0.41015625"
"8200","0.326171875","0.326171875","0.326171875"
"8220","0.4140625","0.4140625","0.4140625"
"8240","0.359375","0.359375","0.359375"
"8260","0.57421875","0.57421875","0.57421875"
"8280","0.47265625","0.47265625","0.47265625"
"8300","0.55078125","0.55078125","0.55078125"
"8320","0.51171875","0.51171875","0.51171875"
"8340","0.375","0.375","0.375"
"8360","0.57421875","0.57421875","0.57421875"
"8380","0.5703125","0.5703125","0.5703125"
"8400","0.32421875","0.32421875","0.32421875"
"8420","0.4609375","0.4609375","0.4609375"
"8440","0.71875","0.71875","0.71875"
"8460","0.4453125","0.4453125","0.4453125"
"8480","0.5234375","0.5234375","0.5234375"
"8500","0.58984375","0.58984375","0.58984375"
"8520","0.380859375","0.380859375","0.380859375"
"8540","0.66796875","0.66796875","0.66796875"
"8560","0.6328125","0.6328125","0.6328125"
"8580","0.4375","0.4375","0.4375"
"8600","0.546875","0.546875","0.546875"
"8620","0.373046875","0.373046875","0.373046875"
"8640","0.44140625","0.44140625","0.44140625"
"8660","0.365234375","0.365234375","0.365234375"
"8680","0.65234375","0.65234375","0.65234375"
"8700","0.431640625","0.431640625","0.431640625"
"8720","0.5859375","0.5859375","0.5859375"
"8740","0.36328125","0.36328125","0.36328125"
"8760","0.6640625","0.6640625","0.6640625"
"8780","0.703125","0.703125","0.703125"
"8800","0.515625","0.515625","0.515625"
"8820","0.64453125","0.64453125","0.64453125"
"8840","0.6796875","0.6796875","0.6796875"
"8860","0.53515625","0.53515625","0.53515625"
"8880","0.71484375","0.71484375","0.71484375"
"8900","0.62109375","0.62109375","0.62109375"
"8920","0.44921875","0.44921875","0.44921875"
"8940","0.46484375","0.46484375","0.46484375"
"8960","0.357421875","0.357421875","0.357421875"
"8980","0.625","0.625","0.625"
"9000","0.408203125","0.408203125","0.408203125"
"9020","0.640625","0.640625","0.640625"
"9040","0.5625","0.5625","0.5625"
"9060","0.6171875","0.6171875","0.6171875"
"9080","0.478515625","0.478515625","0.478515625"
"9100","0.20703125","0.20703125","0.20703125"
"9120","0.703125","0.703125","0.703125"
"9140","0.12451171875","0.12451171875","0.12451171875"
"9160","0.68359375","0.68359375","0.68359375"
"9180","0.45703125","0.45703125","0.45703125"
"9200","0.546875","0.546875","0.546875"
"9220","0.59765625","0.59765625","0.59765625"
"9240","0.419921875","0.419921875","0.419921875"
"9260","0.5546875","0.5546875","0.5546875"
"9280","0.4140625","0.4140625","0.4140625"
"9300","0.6015625","0.6015625","0.6015625"
"9320","0.50390625","0.50390625","0.50390625"
"9340","0.63671875","0.63671875","0.63671875"
"9360","0.455078125","0.455078125","0.455078125"
"9380","0.59375","0.59375","0.59375"
"9400","0.49609375","0.49609375","0.49609375"
"9420","0.6015625","0.6015625","0.6015625"
"9440","0.23046875","0.23046875","0.23046875"
"9460","0.3828125","0.3828125","0.3828125"
"9480","0.56640625","0.56640625","0.56640625"
"9500","0.171875","0.171875","0.171875"
"9520","0.220703125","0.220703125","0.220703125"
"9540","0.7265625","0.7265625","0.7265625"
"9560","0.6484375","0.6484375","0.6484375"
"9580","0.6953125","0.6953125","0.6953125"
"9600","0.5703125","0.5703125","0.5703125"
"9620","0.6015625","0.6015625","0.6015625"
"9640","0.59375","0.59375","0.59375"
"9660","0.6640625","0.6640625","0.6640625"
"9680","0.59375","0.59375","0.59375"
"9700","0.59375","0.59375","0.59375"
"9720","0.6640625","0.6640625","0.6640625"
"9740","0.6328125","0.6328125","0.6328125"
"9760","0.671875","0.671875","0.671875"
"9780","0.6953125","0.6953125","0.6953125"
"9800","0.671875","0.671875","0.671875"
"9820","0.6484375","0.6484375","0.6484375"
"9840","0.35546875","0.35546875","0.35546875"
"9860","0.6953125","0.6953125","0.6953125"
"9880","0.6875","0.6875","0.6875"
"9900","0.216796875","0.216796875","0.216796875"
"9920","0.42578125","0.42578125","0.42578125"
"9940","0.47265625","0.47265625","0.47265625"
"9960","0.68359375","0.68359375","0.68359375"
"9980","0.42578125","0.42578125","0.42578125"
"10000","0.373046875","0.373046875","0.373046875"
"10020","0.4375","0.4375","0.4375"
"10040","0.6484375","0.6484375","0.6484375"
"10060","0.671875","0.671875","0.671875"
"10080","0.38671875","0.38671875","0.38671875"
"10100","0.68359375","0.68359375","0.68359375"
"10120","0.482421875","0.482421875","0.482421875"
"10140","0.328125","0.328125","0.328125"
"10160","0.5234375","0.5234375","0.5234375"
"10180","0.6875","0.6875","0.6875"
"10200","0.578125","0.578125","0.578125"
"10220","0.373046875","0.373046875","0.373046875"
"10240","0.6171875","0.6171875","0.6171875"
"10260","0.6640625","0.6640625","0.6640625"
"10280","0.6640625","0.6640625","0.6640625"
"10300","0.41796875","0.41796875","0.41796875"
"10320","0.53125","0.53125","0.53125"
"10340","0.375","0.375","0.375"
"10360","0.6484375","0.6484375","0.6484375"
"10380","0.6953125","0.6953125","0.6953125"
"10400","0.59375","0.59375","0.59375"
"10420","0.384765625","0.384765625","0.384765625"
"10440","0.60546875","0.60546875","0.60546875"
"10460","0.5546875","0.5546875","0.5546875"
"10480","0.48046875","0.48046875","0.48046875"
"10500","0.671875","0.671875","0.671875"
"10520","0.318359375","0.318359375","0.318359375"
"10540","0.443359375","0.443359375","0.443359375"
"10560","0.5625","0.5625","0.5625"
"10580","0.671875","0.671875","0.671875"
"10600","0.7109375","0.7109375","0.7109375"
"10620","0.640625","0.640625","0.640625"
"10640","0.7265625","0.7265625","0.7265625"
"10660","0.42578125","0.42578125","0.42578125"
"10680","0.3828125","0.3828125","0.3828125"
"10700","0.44140625","0.44140625","0.44140625"
"10720","0.71875","0.71875","0.71875"
"10740","0.66796875","0.66796875","0.66796875"
"10760","0.6015625","0.6015625","0.6015625"
"10780","0.609375","0.609375","0.609375"
"10800","0.640625","0.640625","0.640625"
"10820","0.388671875","0.388671875","0.388671875"
"10840","0.361328125","0.361328125","0.361328125"
"10860","0.5703125","0.5703125","0.5703125"
"10880","0.439453125","0.439453125","0.439453125"
"10900","0.6484375","0.6484375","0.6484375"
"10920","0.5703125","0.5703125","0.5703125"
"10940","0.5625","0.5625","0.5625"
"10960","0.369140625","0.369140625","0.369140625"
"10980","0.5703125","0.5703125","0.5703125"
"11000","0.671875","0.671875","0.671875"
"11020","0.439453125","0.439453125","0.439453125"
"11040","0.3515625","0.3515625","0.3515625"
"11060","0.263671875","0.263671875","0.263671875"
"11080","0.6953125","0.6953125","0.6953125"
"11100","0.65625","0.65625","0.65625"
"11120","0.37890625","0.37890625","0.37890625"
"11140","0.7265625","0.7265625","0.7265625"
"11160","0.7265625","0.7265625","0.7265625"
"11180","0.53515625","0.53515625","0.53515625"
"11200","0.5234375","0.5234375","0.5234375"
"11220","0.248046875","0.248046875","0.248046875"
"11240","0.451171875","0.451171875","0.451171875"
"11260","0.4921875","0.4921875","0.4921875"
"11280","0.7265625","0.7265625","0.7265625"
"11300","0.65625","0.65625","0.65625"
"11320","0.484375","0.484375","0.484375"
"11340","0.7265625","0.7265625","0.7265625"
"11360","0.61328125","0.61328125","0.61328125"
"11380","0.6015625","0.6015625","0.6015625"
"11400","0.5078125","0.5078125","0.5078125"
"11420","0.703125","0.703125","0.703125"
"11440","0.65625","0.65625","0.65625"
"11460","0.671875","0.671875","0.671875"
"11480","0.5859375","0.5859375","0.5859375"
"11500","0.70703125","0.70703125","0.70703125"
"11520","0.2021484375","0.2021484375","0.2021484375"
"11540","0.578125","0.578125","0.578125"
"11560","0.5234375","0.5234375","0.5234375"
"11580","0.6484375","0.6484375","0.6484375"
"11600","0.671875","0.671875","0.671875"
"11620","0.6640625","0.6640625","0.6640625"
"11640","0.625","0.625","0.625"
"11660","0.70703125","0.70703125","0.70703125"
"11680","0.353515625","0.353515625","0.353515625"
"11700","0.66796875","0.66796875","0.66796875"
"11720","0.55859375","0.55859375","0.55859375"
"11740","0.498046875","0.498046875","0.498046875"
"11760","0.37890625","0.37890625","0.37890625"
"11780","0.70703125","0.70703125","0.70703125"
"11800","0.7421875","0.7421875","0.7421875"
"11820","0.66015625","0.66015625","0.66015625"
"11840","0.484375","0.484375","0.484375"
"11860","0.6328125","0.6328125","0.6328125"
"11880","0.486328125","0.486328125","0.486328125"
"11900","0.5390625","0.5390625","0.5390625"
"11920","0.65625","0.65625","0.65625"
"11940","0.51953125","0.51953125","0.51953125"
"11960","0.71875","0.71875","0.71875"
"11980","0.498046875","0.498046875","0.498046875"
"12000","0.6171875","0.6171875","0.6171875"
"12020","0.37890625","0.37890625","0.37890625"
"12040","0.474609375","0.474609375","0.474609375"
"12060","0.609375","0.609375","0.609375"
"12080","0.46484375","0.46484375","0.46484375"
"12100","0.47265625","0.47265625","0.47265625"
