denoising_loss,cos_sim_all,t_mean,cos_sim_t_low,cos_sim_t_high,prior_loss,var_loss,cov_loss,norm_L0,norm_Llast,delta_norm_avg,loss,lr_dus,lr_new,step,grad_norm
0.46497711539268494,0.5350229144096375,0.6823680400848389,0.3185722827911377,0.43740686774253845,0.0012811660999432206,0.00039964262396097183,1.144464022218017e-06,17.911705017089844,798.7265014648438,96.31417083740234,0.4650411605834961,3.820000000000001e-06,1.91e-05,190,0.787532389163971
0.44280630350112915,0.5571936964988708,0.634522020816803,0.6309384703636169,0.3201821744441986,0.0011755976593121886,0.00035410543205216527,6.0031052271369845e-06,17.870361328125,744.864990234375,92.0699462890625,0.4428650736808777,4.0200000000000005e-06,2.01e-05,200,1.391650915145874
0.3965572714805603,0.6034427285194397,0.35030320286750793,0.3996032774448395,0.5449147820472717,0.0010964652756229043,0.0003238482167944312,1.3734016647504177e-05,17.75961685180664,1184.454833984375,125.22750091552734,0.39661210775375366,4.22e-06,2.11e-05,210,1.0743352174758911
0.35238468647003174,0.647615373134613,0.5554777383804321,0.6649225354194641,0.00488277105614543,0.0009895991533994675,0.0002878204104490578,3.2470416044816375e-05,17.765262603759766,571.8070068359375,85.65003204345703,0.3524341583251953,4.42e-06,2.2100000000000002e-05,220,1.5829592943191528
0.36826473474502563,0.6317352652549744,0.4911791980266571,0.6831772923469543,0.36853277683258057,0.0010103338863700628,0.0002963807783089578,2.667587250471115e-05,17.782466888427734,704.640380859375,92.04876708984375,0.3683152496814728,4.620000000000001e-06,2.3100000000000002e-05,230,1.4270634651184082
0.3220130503177643,0.6779869198799133,0.5875832438468933,,0.22522902488708496,0.0009047600906342268,0.0002628070942591876,4.7021596401464194e-05,17.762977600097656,1298.11767578125,124.7513427734375,0.3220582902431488,4.8200000000000004e-06,2.41e-05,240,1.0169702768325806
0.38714516162872314,0.6128548383712769,0.4580700397491455,0.20077799260616302,0.5426114797592163,0.0010377304861322045,0.0003072393883485347,1.5926678315736353e-05,17.81974983215332,1734.2320556640625,164.07212829589844,0.3871970474720001,5.02e-06,2.51e-05,250,0.82804274559021
0.37308651208877563,0.6269134283065796,0.5706968903541565,0.5037093758583069,0.46882572770118713,0.0010227898601442575,0.00030319037614390254,1.90403989108745e-05,17.8619384765625,1051.322265625,114.23463439941406,0.3731376528739929,5.220000000000001e-06,2.61e-05,260,0.9757645130157471
0.3287097215652466,0.6712902784347534,0.5396298766136169,0.3919483721256256,0.6063438653945923,0.0009264977998100221,0.0002750128332991153,3.662278686533682e-05,17.813915252685547,1042.367431640625,119.84362030029297,0.32875603437423706,5.420000000000001e-06,2.7100000000000005e-05,270,0.8125039339065552
0.3931804299354553,0.6068195700645447,0.6378065347671509,0.04222070053219795,0.517558753490448,0.0010491682915017009,0.0003166061360388994,1.551563764223829e-05,17.856388092041016,1322.220703125,142.35299682617188,0.39323288202285767,5.620000000000001e-06,2.8100000000000005e-05,280,0.733745276927948
0.2883758544921875,0.7116241455078125,0.4951232671737671,0.5316793322563171,0.6449421048164368,0.0008517684182152152,0.0002575403777882457,5.414265615399927e-05,17.779132843017578,517.69775390625,90.10154724121094,0.2884184420108795,5.82e-06,2.91e-05,290,0.6659603714942932
0.3092326521873474,0.6907673478126526,0.533142626285553,0.7885174751281738,0.5937870740890503,0.0008816083427518606,0.0002640447346493602,4.1380480979569256e-05,17.81344985961914,1265.2799072265625,140.5137176513672,0.3092767298221588,6.02e-06,3.01e-05,300,0.9296939969062805
0.277010977268219,0.722989022731781,0.4986358880996704,0.7967697978019714,0.6122801303863525,0.0008463619160465896,0.0002563272137194872,5.0257061957381666e-05,17.74191665649414,184.93667602539062,67.06099700927734,0.2770532965660095,6.220000000000001e-06,3.1100000000000004e-05,310,0.9570634365081787
0.23842769861221313,0.7615723609924316,0.37147367000579834,0.6532411575317383,0.6702439188957214,0.0007594586932100356,0.00023403640079777688,7.452091085724533e-05,17.72122573852539,548.2314453125,91.98162078857422,0.23846566677093506,6.42e-06,3.21e-05,320,1.0763944387435913
0.2457648664712906,0.7542351484298706,0.445102721452713,0.42850354313850403,0.7018342614173889,0.0007710335776209831,0.0002302906068507582,6.195870810188353e-05,17.773284912109375,1296.4781494140625,142.30455017089844,0.24580341577529907,6.620000000000001e-06,3.3100000000000005e-05,330,0.9028396010398865
0.2783682644367218,0.7216317057609558,0.6127524375915527,0.8118895292282104,0.18433083593845367,0.0007780721061863005,0.00023426045663654804,5.630935265799053e-05,17.841384887695312,1330.9188232421875,138.16555786132812,0.27840715646743774,6.820000000000001e-06,3.41e-05,340,0.9094829559326172
0.23056526482105255,0.7694347500801086,0.4418405592441559,0.8248233795166016,0.6031328439712524,0.0007132739992812276,0.00021069101057946682,6.472488166764379e-05,17.7519474029541,1007.1715698242188,123.7132568359375,0.23060092329978943,7.0200000000000006e-06,3.51e-05,350,1.2615251541137695
0.23666569590568542,0.763334333896637,0.6460072994232178,0.8409828543663025,0.43414467573165894,0.000740282004699111,0.00022325929603539407,6.723104161210358e-05,17.860151290893555,286.48956298828125,68.83325958251953,0.23670271039009094,7.22e-06,3.61e-05,360,1.172477126121521
0.23622027039527893,0.7637796998023987,0.6073957681655884,,0.6755461692810059,0.0007239026599563658,0.00021517036657314748,6.380942795658484e-05,17.819355010986328,1298.65185546875,142.10362243652344,0.2362564653158188,7.420000000000001e-06,3.71e-05,370,0.7907723784446716
0.1714811474084854,0.8285188674926758,0.3221062421798706,0.3245699107646942,0.7934839129447937,0.0005901647382415831,0.00018079692381434143,9.950045205187052e-05,17.75966453552246,1323.7813720703125,154.7823486328125,0.17151065170764923,7.620000000000001e-06,3.8100000000000005e-05,380,0.6103323101997375
0.1917756199836731,0.8082243800163269,0.5747523307800293,0.8549700975418091,0.48649248480796814,0.0006625300156883895,0.00019759077986236662,7.71950144553557e-05,17.773292541503906,368.4281311035156,78.32686614990234,0.19180874526500702,7.820000000000001e-06,3.91e-05,390,0.7610936164855957
0.16652512550354004,0.8334748148918152,0.5284292697906494,0.8600309491157532,0.5579277873039246,0.0006275420309975743,0.00019051384879276156,9.014415263663977e-05,17.786802291870117,512.0402221679688,89.01607513427734,0.16655650734901428,8.020000000000001e-06,4.0100000000000006e-05,400,0.8877930641174316
0.15847674012184143,0.8415233492851257,0.46853581070899963,0.33223477005958557,0.5701894164085388,0.0005867446889169514,0.000175525012309663,9.300107194576412e-05,17.77785873413086,1097.9798583984375,133.61700439453125,0.15850608050823212,8.220000000000001e-06,4.11e-05,410,0.837109386920929
0.13513532280921936,0.8648645877838135,0.4740822911262512,0.8896485567092896,0.44341400265693665,0.0005547989858314395,0.00016558542847633362,9.691074228612706e-05,17.756929397583008,979.7096557617188,119.57498931884766,0.1351630687713623,8.42e-06,4.21e-05,420,0.6403124332427979
0.23205095529556274,0.7679490447044373,0.7170222401618958,,0.5413779020309448,0.0006586661911569536,0.00019506322860252112,7.19461968401447e-05,17.899682998657227,814.1709594726562,112.11637115478516,0.23208388686180115,8.62e-06,4.3100000000000004e-05,430,1.0955990552902222
0.2397579401731491,0.7602420449256897,0.697073221206665,0.8963550329208374,0.6796036958694458,0.0007285906467586756,0.00021370159811340272,5.7008786825463176e-05,17.870574951171875,234.10589599609375,72.22896575927734,0.23979437351226807,8.82e-06,4.41e-05,440,0.7950934171676636
0.21844032406806946,0.7815596461296082,0.6505376100540161,0.8992915749549866,0.5519847869873047,0.0006868763011880219,0.00020337163005024195,6.454682443290949e-05,17.880102157592773,813.667724609375,111.92757415771484,0.21847467124462128,9.020000000000002e-06,4.5100000000000005e-05,450,0.6468015909194946
0.26325246691703796,0.7367475032806396,0.6574103236198425,0.06902782618999481,0.2531256377696991,0.0007094242610037327,0.00019384868210181594,3.7021669413661584e-05,17.89333724975586,1740.34619140625,175.3748016357422,0.2632879316806793,9.220000000000002e-06,4.61e-05,460,1.3520691394805908
0.2019752413034439,0.7980247139930725,0.5882445573806763,0.6334522366523743,0.4745129644870758,0.0006677095661871135,0.00019074534066021442,5.84850822633598e-05,17.858840942382812,400.7713623046875,88.34061431884766,0.20200861990451813,9.42e-06,4.71e-05,470,0.6054889559745789
0.09553369879722595,0.9044662714004517,0.30758535861968994,0.9092398881912231,0.0717960000038147,0.00048410752788186073,0.00013330260117072612,8.587965567130595e-05,17.683534622192383,668.4474487304688,107.49553680419922,0.09555790573358536,9.620000000000001e-06,4.8100000000000004e-05,480,0.5927088260650635
0.10057036578655243,0.8994296193122864,0.4413895606994629,0.6480628848075867,0.4730936586856842,0.0004824783536605537,0.0001352846302324906,8.899366366676986e-05,17.753952026367188,444.3821716308594,94.3211669921875,0.10059449076652527,9.820000000000001e-06,4.91e-05,490,0.4055168926715851
0.12305814027786255,0.8769418001174927,0.48900938034057617,0.9173814058303833,0.7896394729614258,0.0004910952993668616,0.00013765109179075807,8.6009364167694e-05,17.81294059753418,563.6765747070312,111.8792953491211,0.12308269739151001,1.002e-05,5.0100000000000005e-05,500,0.5777996182441711
0.14021019637584686,0.8597897291183472,0.6277967691421509,0.9209451675415039,0.808182418346405,0.0005624147597700357,0.00016577607311774045,8.852130122249946e-05,17.862911224365234,579.0933837890625,101.69825744628906,0.14023831486701965,1.022e-05,5.11e-05,510,0.6106511950492859
0.27049174904823303,0.7295082807540894,0.7050625085830688,,0.3500896394252777,0.0006828975747339427,0.0001935727777890861,4.5401604438666254e-05,17.93295669555664,850.5255126953125,122.751708984375,0.27052590250968933,1.0420000000000002e-05,5.2100000000000006e-05,520,0.798554539680481
0.08076692372560501,0.9192330837249756,0.3888816833496094,0.7243303060531616,0.10067149996757507,0.00048297623288817704,0.00012940270244143903,7.908736006356776e-05,17.724143981933594,368.09979248046875,84.81136322021484,0.08079107105731964,1.0620000000000002e-05,5.31e-05,530,0.4822387993335724
0.12926563620567322,0.8707343935966492,0.3802243173122406,0.7284893989562988,0.5605102777481079,0.0005264052888378501,0.00014005663979332894,6.637733895331621e-05,17.727046966552734,487.5830078125,101.33562469482422,0.12929195165634155,1.0820000000000001e-05,5.410000000000001e-05,540,0.3547825217247009
0.09172991663217545,0.9082701802253723,0.48516589403152466,0.527566134929657,0.46802395582199097,0.00046698469668626785,0.00012936611892655492,8.5146923083812e-05,17.794849395751953,530.3504638671875,107.85802459716797,0.0917532667517662,1.1020000000000001e-05,5.5100000000000004e-05,550,0.39336445927619934
0.15183936059474945,0.8481606245040894,0.5767733454704285,0.9462885856628418,0.46468672156333923,0.0005453837220557034,0.00015095813432708383,6.960646715015173e-05,17.822479248046875,770.3221435546875,110.42298889160156,0.1518666297197342,1.1220000000000003e-05,5.610000000000001e-05,560,0.6411875486373901
0.11548911780118942,0.8845109343528748,0.5082179307937622,0.9492095708847046,0.7679141759872437,0.0005170966032892466,0.00013542704982683063,6.282418326009065e-05,17.761455535888672,673.998779296875,109.98702239990234,0.11551497131586075,1.142e-05,5.71e-05,570,0.43267789483070374
0.14362993836402893,0.8563700318336487,0.5808418989181519,0.9548945426940918,0.7680153846740723,0.0005598605494014919,0.00015504815382882953,6.705379200866446e-05,17.837818145751953,470.7872619628906,100.87874603271484,0.14365793764591217,1.162e-05,5.8099999999999996e-05,580,0.40899965167045593
0.17919233441352844,0.820807695388794,0.6376712918281555,0.11752946674823761,0.756475567817688,0.0005950798513367772,0.000166218655067496,6.337397644529119e-05,17.853939056396484,509.2177734375,103.0623550415039,0.17922209203243256,1.182e-05,5.91e-05,590,0.47953805327415466
0.07606180012226105,0.9239382147789001,0.47523197531700134,0.6773844361305237,0.45449310541152954,0.00045254259021021426,0.0001193483840324916,7.922061195131391e-05,17.76561737060547,357.18963623046875,84.08168029785156,0.0760844275355339,1.202e-05,6.0100000000000004e-05,600,0.3593877851963043
0.05035385116934776,0.9496462345123291,0.5074850916862488,0.543042778968811,0.1143314391374588,0.0004352209798526019,0.00011572873336263001,8.190295920940116e-05,17.806161880493164,641.941162109375,105.57979583740234,0.05037561058998108,1.2220000000000002e-05,6.110000000000001e-05,610,0.4509221017360687
0.05832931026816368,0.9416706562042236,0.5152305364608765,0.9653517603874207,0.4696485996246338,0.0004272105870768428,0.00011592457303777337,8.65778056322597e-05,17.766036987304688,688.8421630859375,109.2197265625,0.05835067108273506,1.2420000000000001e-05,6.21e-05,620,0.3856342136859894
0.07481510192155838,0.925184965133667,0.5669241547584534,0.9668582677841187,0.8754199147224426,0.0004779441514983773,0.0001305703481193632,8.181665907613933e-05,17.80347442626953,350.21063232421875,84.35399627685547,0.07483899593353271,1.2620000000000001e-05,6.31e-05,630,0.39856210350990295
0.05694124847650528,0.9430587887763977,0.5233962535858154,0.54124915599823,0.3834315836429596,0.0003733619232662022,9.619728371035308e-05,7.872474088799208e-05,17.837791442871094,859.8494873046875,127.94889068603516,0.05695991590619087,1.2820000000000001e-05,6.41e-05,640,0.38460931181907654
0.03646349534392357,0.9635365009307861,0.44673264026641846,0.5440338850021362,0.14319095015525818,0.0003959448076784611,0.00010207377636106685,8.00548295956105e-05,17.745500564575195,478.45281982421875,96.34690856933594,0.036483291536569595,1.302e-05,6.510000000000001e-05,650,0.28541067242622375
0.05887848138809204,0.941121518611908,0.600615382194519,0.11782427132129669,0.4954650104045868,0.0004171931359451264,0.00010729013592936099,7.890786218922585e-05,17.815513610839844,572.743408203125,102.96044921875,0.05889933928847313,1.3220000000000002e-05,6.610000000000001e-05,660,0.6112569570541382
0.10366600006818771,0.8963339924812317,0.6549872159957886,,0.8015904426574707,0.0005007294821552932,0.0001362693728879094,7.632035703863949e-05,17.846603393554688,348.0821533203125,85.3841323852539,0.10369103401899338,1.3420000000000002e-05,6.71e-05,670,0.4508545696735382
0.10149182379245758,0.8985081315040588,0.413659930229187,0.4127691686153412,0.6263077855110168,0.00047882605576887727,0.00012642449291888624,6.929515802767128e-05,17.797870635986328,499.560302734375,109.17223358154297,0.1015157625079155,1.3620000000000002e-05,6.81e-05,680,0.41343849897384644
0.046334218233823776,0.9536657333374023,0.6318762302398682,0.9777697324752808,0.277091383934021,0.00038507222780026495,9.943453187588602e-05,7.564407133031636e-05,17.86651611328125,950.3438720703125,130.18495178222656,0.04635347053408623,1.382e-05,6.91e-05,690,0.2723993957042694
0.038316190242767334,0.9616838693618774,0.44621604681015015,0.558618426322937,0.9209591150283813,0.00039552527596242726,0.00010351175296818838,8.174047979991883e-05,17.76959991455078,437.652099609375,101.04360961914062,0.03833596780896187,1.402e-05,7.01e-05,700,0.30039969086647034
0.048103805631399155,0.9518961906433105,0.5050074458122253,0.9790433645248413,0.8710980415344238,0.00041389474063180387,0.00010417826706543565,7.254264346556738e-05,17.765342712402344,518.5618896484375,98.49597930908203,0.04812449961900711,1.4220000000000001e-05,7.11e-05,710,0.3307237923145294
0.15239819884300232,0.8476018309593201,0.7054305076599121,0.5581316947937012,0.6841699481010437,0.0005740260239690542,0.00015559584426227957,5.8146481023868546e-05,17.908374786376953,493.9190673828125,97.02753448486328,0.15242689847946167,1.4420000000000001e-05,7.21e-05,720,0.7717302441596985
0.027230333536863327,0.9727696776390076,0.2980969548225403,0.13742172718048096,,0.000371188682038337,9.4351707957685e-05,7.636782538611442e-05,17.731643676757812,485.14434814453125,110.72137451171875,0.027248892933130264,1.462e-05,7.31e-05,730,0.32953837513923645
0.02877550758421421,0.9712244868278503,0.4179699122905731,0.5610663890838623,0.9503033757209778,0.00036516512045636773,9.276515629608184e-05,7.980848749866709e-05,17.760339736938477,422.28118896484375,95.38216400146484,0.028793765231966972,1.482e-05,7.41e-05,740,0.5763949155807495
0.026182232424616814,0.973817765712738,0.3901396095752716,0.5620967149734497,,0.00037527940003201365,9.434235835215077e-05,7.355839625233784e-05,17.73940658569336,673.8948974609375,120.6592788696289,0.026200996711850166,1.5020000000000002e-05,7.510000000000001e-05,750,0.39269065856933594
0.10411010682582855,0.8958898782730103,0.6941710710525513,0.9816573262214661,0.7048190832138062,0.00048173879622481763,0.0001298698625760153,7.734668906778097e-05,17.907032012939453,628.7847900390625,106.64958953857422,0.10413419455289841,1.5220000000000002e-05,7.61e-05,760,0.7187906503677368
0.06296892464160919,0.937031090259552,0.4346367120742798,0.9844592809677124,0.8759890198707581,0.0004472594882827252,0.00011669713421724737,7.287498738151044e-05,17.79759979248047,457.29461669921875,101.28467559814453,0.06299129128456116,1.542e-05,7.71e-05,770,0.3253592252731323
0.017299829050898552,0.9827001690864563,0.4226212799549103,0.705361545085907,0.09476672112941742,0.00039622242911718786,9.954141569323838e-05,7.447661482729018e-05,17.724102020263672,599.903076171875,105.9814682006836,0.017319640144705772,1.5620000000000003e-05,7.81e-05,780,0.2106178253889084
0.01998486928641796,0.9800150990486145,0.45415884256362915,0.7784042358398438,0.6970755457878113,0.0003851554065477103,9.837484685704112e-05,7.794093107804656e-05,17.77224349975586,450.115234375,93.02326965332031,0.02000412717461586,1.582e-05,7.910000000000001e-05,790,0.16128502786159515
0.07115592807531357,0.9288440346717834,0.6143949031829834,0.15444828569889069,0.8555322289466858,0.00045941295684315264,0.00012546172365546227,8.3497456216719e-05,17.836830139160156,387.7629699707031,87.8821029663086,0.07117889821529388,1.6020000000000002e-05,8.010000000000001e-05,800,0.3173404037952423
0.08783922344446182,0.9121607542037964,0.35003143548965454,0.7800986766815186,0.5465941429138184,0.0004636318772099912,0.00012196813622722402,6.747448787791654e-05,17.74563980102539,386.704345703125,89.35965728759766,0.08786240220069885,1.6220000000000004e-05,8.11e-05,810,0.28865259885787964
0.019854193553328514,0.9801458716392517,0.5175907611846924,0.9887392520904541,0.5553194880485535,0.00039097509579733014,0.00010353386460337788,8.339592022821307e-05,17.793230056762695,597.3391723632812,95.86700439453125,0.019873742014169693,1.6420000000000002e-05,8.21e-05,820,0.22153958678245544
0.03392460197210312,0.9660753607749939,0.6131871342658997,0.9895416498184204,0.4534289240837097,0.00039491758798249066,0.00010460532212164253,8.10585479484871e-05,17.84893798828125,774.5440673828125,113.50463104248047,0.03394434601068497,1.662e-05,8.31e-05,830,0.23702868819236755
0.01859871856868267,0.9814013242721558,0.5205373167991638,0.5749191045761108,0.4194091856479645,0.0003754518984351307,9.679747745394707e-05,7.775322592351586e-05,17.818933486938477,548.4881591796875,101.70403289794922,0.01861749030649662,1.682e-05,8.41e-05,840,0.24589595198631287
0.025915926322340965,0.9740840196609497,0.5238320231437683,0.9897475242614746,0.5591875910758972,0.00038153110654093325,9.861975559033453e-05,7.801000901963562e-05,17.814422607421875,461.2772216796875,92.35275268554688,0.02593500353395939,1.702e-05,8.510000000000001e-05,850,0.2702484428882599
0.054577235132455826,0.9454228281974792,0.5166857242584229,0.7103720307350159,0.9093523621559143,0.0004931490984745324,0.00013517455954570323,7.553540490334854e-05,17.80963134765625,461.3759460449219,96.63253021240234,0.054601892828941345,1.722e-05,8.61e-05,860,0.6346333026885986
0.02889871597290039,0.9711012840270996,0.5039962530136108,0.717731773853302,0.9331396818161011,0.0003856099210679531,9.895373659674078e-05,8.005830750335008e-05,17.785524368286133,392.6393737792969,85.09266662597656,0.02891799621284008,1.7420000000000003e-05,8.71e-05,870,0.28370070457458496
0.05125793069601059,0.9487420916557312,0.5157383680343628,0.7155305743217468,0.6318778395652771,0.00043694963096641004,0.0001130570235545747,7.414958963636309e-05,17.796268463134766,381.3052673339844,82.00990295410156,0.05127977952361107,1.762e-05,8.81e-05,880,0.2763957381248474
0.033336374908685684,0.9666635990142822,0.5116559863090515,0.43936434388160706,0.3573513925075531,0.00032357152667827904,8.414796320721507e-05,7.1470502007287e-05,17.849618911743164,598.7935791015625,106.53419494628906,0.033352553844451904,1.7820000000000002e-05,8.910000000000001e-05,890,0.23763784766197205
0.019891878589987755,0.9801081418991089,0.469789981842041,0.5837207436561584,0.7144737243652344,0.0003785251756198704,9.32443217607215e-05,6.961745384614915e-05,17.787681579589844,404.417724609375,87.69937896728516,0.01991080492734909,1.802e-05,9.010000000000001e-05,900,0.18485723435878754
0.0400812104344368,0.9599188566207886,0.604550838470459,0.9912968873977661,0.7244749665260315,0.00042188880615867674,0.00010750051296781749,7.394847489194945e-05,17.82550048828125,533.19677734375,93.19551086425781,0.04010230302810669,1.8220000000000002e-05,9.11e-05,910,0.20253436267375946
0.028882507234811783,0.9711175560951233,0.6037575602531433,0.1658172309398651,0.7543116211891174,0.00037300621625036,0.00010029756231233478,8.095106750261039e-05,17.87452507019043,597.2139892578125,111.2025375366211,0.028901157900691032,1.8420000000000003e-05,9.21e-05,920,0.15434296429157257
0.06021229922771454,0.9397876262664795,0.4504130780696869,0.9927549362182617,0.6293767690658569,0.00043696543434634805,0.00011211719538550824,6.922284956090152e-05,17.724708557128906,414.5492248535156,86.07574462890625,0.06023414805531502,1.862e-05,9.310000000000001e-05,930,0.17531615495681763
0.012598445639014244,0.98740154504776,0.462657630443573,0.18477165699005127,0.9890605211257935,0.00037367877666838467,9.61845216806978e-05,7.717937842244282e-05,17.801929473876953,403.35540771484375,88.63372039794922,0.01261712983250618,1.882e-05,9.41e-05,940,0.1477392464876175
0.01762375608086586,0.982376217842102,0.5832275152206421,0.9924423694610596,0.7565490007400513,0.0003940393216907978,0.00010362358443671837,8.15915409475565e-05,17.8199405670166,577.6856079101562,98.66952514648438,0.017643457278609276,1.902e-05,9.51e-05,950,0.27555063366889954
0.013345887884497643,0.9866541028022766,0.4853745102882385,0.9934748411178589,0.9848390817642212,0.00037885140045545995,9.78983734967187e-05,7.72157363826409e-05,17.79380226135254,419.67132568359375,91.4469985961914,0.013364830054342747,1.9220000000000002e-05,9.61e-05,960,0.14350129663944244
0.015396670438349247,0.9846032857894897,0.3385096788406372,0.719378650188446,0.9847419261932373,0.00034665741259232163,8.67712587933056e-05,7.233172073028982e-05,17.766399383544922,414.1043701171875,92.77459716796875,0.015414003282785416,1.942e-05,9.71e-05,970,0.2959160804748535
0.010116747580468655,0.989883303642273,0.3906213641166687,0.99229496717453,0.1481655389070511,0.00037932314444333315,9.899370343191549e-05,8.029508899198845e-05,17.737266540527344,533.9481201171875,94.80492401123047,0.010135713964700699,1.9620000000000002e-05,9.81e-05,980,0.18259155750274658
0.00867909099906683,0.9913208484649658,0.36957842111587524,0.8334425091743469,0.12674206495285034,0.0003827946784440428,9.728685836307704e-05,7.543301762780175e-05,17.742488861083984,510.080078125,95.6912841796875,0.008698230609297752,1.982e-05,9.910000000000001e-05,990,0.16384033858776093
