"Step","phase1-reasoning - train/layers/l40_cos","phase1-reasoning - train/layers/l40_cos__MIN","phase1-reasoning - train/layers/l40_cos__MAX"
"38","0.2741120457649231","0.2741120457649231","0.2741120457649231"
"39","0.26465944945812225","0.26465944945812225","0.26465944945812225"
"40","0.24301676452159882","0.24301676452159882","0.24301676452159882"
"41","0.2500571012496948","0.2500571012496948","0.2500571012496948"
"42","0.2775759771466255","0.2775759771466255","0.2775759771466255"
"43","0.2546798586845398","0.2546798586845398","0.2546798586845398"
"44","0.24359722435474396","0.24359722435474396","0.24359722435474396"
"45","0.2584780678153038","0.2584780678153038","0.2584780678153038"
"46","0.2910538539290428","0.2910538539290428","0.2910538539290428"
"47","0.27023962140083313","0.27023962140083313","0.27023962140083313"
"48","0.261830136179924","0.261830136179924","0.261830136179924"
"49","0.2813609391450882","0.2813609391450882","0.2813609391450882"
"50","0.2210511490702629","0.2210511490702629","0.2210511490702629"
"52","0.28352103382349014","0.28352103382349014","0.28352103382349014"
"53","0.2483002245426178","0.2483002245426178","0.2483002245426178"
"54","0.23578719049692154","0.23578719049692154","0.23578719049692154"
"55","0.24967168271541595","0.24967168271541595","0.24967168271541595"
"56","0.21857790648937225","0.21857790648937225","0.21857790648937225"
"57","0.2976345345377922","0.2976345345377922","0.2976345345377922"
"58","0.2525560036301613","0.2525560036301613","0.2525560036301613"
"59","0.2494775354862213","0.2494775354862213","0.2494775354862213"
"60","0.23428164422512054","0.23428164422512054","0.23428164422512054"
"61","0.24700598418712616","0.24700598418712616","0.24700598418712616"
"62","0.2527134045958519","0.2527134045958519","0.2527134045958519"
"63","0.2044113427400589","0.2044113427400589","0.2044113427400589"
"64","0.22469475120306015","0.22469475120306015","0.22469475120306015"
"65","0.22852403670549393","0.22852403670549393","0.22852403670549393"
"66","0.22334443032741547","0.22334443032741547","0.22334443032741547"
"67","0.286432109773159","0.286432109773159","0.286432109773159"
"68","0.22403361648321152","0.22403361648321152","0.22403361648321152"
"69","0.23709165304899216","0.23709165304899216","0.23709165304899216"
"70","0.2488638535141945","0.2488638535141945","0.2488638535141945"
"71","0.23611051589250565","0.23611051589250565","0.23611051589250565"
"72","0.2385689988732338","0.2385689988732338","0.2385689988732338"
"73","0.33309388905763626","0.33309388905763626","0.33309388905763626"
"74","0.29059024155139923","0.29059024155139923","0.29059024155139923"
"75","0.25037193298339844","0.25037193298339844","0.25037193298339844"
"76","0.3147112503647804","0.3147112503647804","0.3147112503647804"
"78","0.28167396038770676","0.28167396038770676","0.28167396038770676"
"79","0.21563974022865295","0.21563974022865295","0.21563974022865295"
"80","0.23891134560108185","0.23891134560108185","0.23891134560108185"
"81","0.2440352737903595","0.2440352737903595","0.2440352737903595"
"82","0.2742519751191139","0.2742519751191139","0.2742519751191139"
"83","0.2817520499229431","0.2817520499229431","0.2817520499229431"
"84","0.2362516149878502","0.2362516149878502","0.2362516149878502"
"85","0.2523375004529953","0.2523375004529953","0.2523375004529953"
"86","0.265316903591156","0.265316903591156","0.265316903591156"
"87","0.2688816711306572","0.2688816711306572","0.2688816711306572"
"88","0.23696120828390121","0.23696120828390121","0.23696120828390121"
"89","0.2349509820342064","0.2349509820342064","0.2349509820342064"
"90","0.2596026882529259","0.2596026882529259","0.2596026882529259"
"91","0.2410319298505783","0.2410319298505783","0.2410319298505783"
"92","0.2697022557258606","0.2697022557258606","0.2697022557258606"
"93","0.2620249539613724","0.2620249539613724","0.2620249539613724"
"94","0.25718512386083603","0.25718512386083603","0.25718512386083603"
"95","0.23338373005390167","0.23338373005390167","0.23338373005390167"
"96","0.21635651588439941","0.21635651588439941","0.21635651588439941"
"97","0.24754217267036438","0.24754217267036438","0.24754217267036438"
"98","0.23918065428733826","0.23918065428733826","0.23918065428733826"
"99","0.2472577542066574","0.2472577542066574","0.2472577542066574"
"100","0.254994660615921","0.254994660615921","0.254994660615921"
"101","0.23037933558225632","0.23037933558225632","0.23037933558225632"
"102","0.22543661296367645","0.22543661296367645","0.22543661296367645"
"104","0.31293734908103943","0.31293734908103943","0.31293734908103943"
"105","0.24438101053237915","0.24438101053237915","0.24438101053237915"
"106","0.21310380101203918","0.21310380101203918","0.21310380101203918"
"107","0.2686048224568367","0.2686048224568367","0.2686048224568367"
"108","0.25743821263313293","0.25743821263313293","0.25743821263313293"
"109","0.24455080926418304","0.24455080926418304","0.24455080926418304"
"110","0.2948732152581215","0.2948732152581215","0.2948732152581215"
"111","0.232572503387928","0.232572503387928","0.232572503387928"
"112","0.21528082340955734","0.21528082340955734","0.21528082340955734"
"113","0.2694641798734665","0.2694641798734665","0.2694641798734665"
"114","0.2208513244986534","0.2208513244986534","0.2208513244986534"
"115","0.24042070657014847","0.24042070657014847","0.24042070657014847"
"116","0.22048679739236832","0.22048679739236832","0.22048679739236832"
"117","0.2455182448029518","0.2455182448029518","0.2455182448029518"
"118","0.17045530676841736","0.17045530676841736","0.17045530676841736"
"119","0.26007571816444397","0.26007571816444397","0.26007571816444397"
"120","0.25949858874082565","0.25949858874082565","0.25949858874082565"
"121","0.22648582607507706","0.22648582607507706","0.22648582607507706"
"122","0.21349576860666275","0.21349576860666275","0.21349576860666275"
"123","0.22882983833551407","0.22882983833551407","0.22882983833551407"
"124","0.273979976773262","0.273979976773262","0.273979976773262"
"125","0.25830768048763275","0.25830768048763275","0.25830768048763275"
"126","0.23557522147893906","0.23557522147893906","0.23557522147893906"
"127","0.23204117268323898","0.23204117268323898","0.23204117268323898"
"128","0.2520504668354988","0.2520504668354988","0.2520504668354988"
"130","0.24687650799751282","0.24687650799751282","0.24687650799751282"
"131","0.2403027042746544","0.2403027042746544","0.2403027042746544"
"132","0.24376612156629562","0.24376612156629562","0.24376612156629562"
"133","0.2719717174768448","0.2719717174768448","0.2719717174768448"
"134","0.24476178735494614","0.24476178735494614","0.24476178735494614"
"135","0.2589539587497711","0.2589539587497711","0.2589539587497711"
"136","0.25527963042259216","0.25527963042259216","0.25527963042259216"
"137","0.2390560582280159","0.2390560582280159","0.2390560582280159"
"138","0.25788191705942154","0.25788191705942154","0.25788191705942154"
"139","0.24253255128860474","0.24253255128860474","0.24253255128860474"
"140","0.28264960646629333","0.28264960646629333","0.28264960646629333"
"141","0.2470189481973648","0.2470189481973648","0.2470189481973648"
"142","0.24412919580936432","0.24412919580936432","0.24412919580936432"
"143","0.2634369134902954","0.2634369134902954","0.2634369134902954"
"144","0.2545894533395767","0.2545894533395767","0.2545894533395767"
"145","0.23052366822957993","0.23052366822957993","0.23052366822957993"
"146","0.24203603714704514","0.24203603714704514","0.24203603714704514"
"147","0.24075479805469513","0.24075479805469513","0.24075479805469513"
"148","0.22870932519435883","0.22870932519435883","0.22870932519435883"
"149","0.22254131734371185","0.22254131734371185","0.22254131734371185"
"150","0.26422085613012314","0.26422085613012314","0.26422085613012314"
"151","0.2485523223876953","0.2485523223876953","0.2485523223876953"
"152","0.23924896121025085","0.23924896121025085","0.23924896121025085"
"153","0.2596530467271805","0.2596530467271805","0.2596530467271805"
"154","0.25588300079107285","0.25588300079107285","0.25588300079107285"
"156","0.24538015574216843","0.24538015574216843","0.24538015574216843"
"157","0.23459027707576752","0.23459027707576752","0.23459027707576752"
"158","0.22200465202331543","0.22200465202331543","0.22200465202331543"
"159","0.27660033106803894","0.27660033106803894","0.27660033106803894"
"160","0.2522284612059593","0.2522284612059593","0.2522284612059593"
"161","0.24868863821029663","0.24868863821029663","0.24868863821029663"
"162","0.23297066986560822","0.23297066986560822","0.23297066986560822"
"163","0.21538686007261276","0.21538686007261276","0.21538686007261276"
"164","0.25424886494874954","0.25424886494874954","0.25424886494874954"
"165","0.2303950935602188","0.2303950935602188","0.2303950935602188"
"166","0.20858251303434372","0.20858251303434372","0.20858251303434372"
"167","0.26949935406446457","0.26949935406446457","0.26949935406446457"
"168","0.23455238342285156","0.23455238342285156","0.23455238342285156"
"169","0.29601459950208664","0.29601459950208664","0.29601459950208664"
"170","0.23794538527727127","0.23794538527727127","0.23794538527727127"
"171","0.278188094496727","0.278188094496727","0.278188094496727"
"172","0.24686886370182037","0.24686886370182037","0.24686886370182037"
"173","0.23419859260320663","0.23419859260320663","0.23419859260320663"
"174","0.2533707171678543","0.2533707171678543","0.2533707171678543"
"175","0.27373214811086655","0.27373214811086655","0.27373214811086655"
"176","0.24203798919916153","0.24203798919916153","0.24203798919916153"
"177","0.254968598484993","0.254968598484993","0.254968598484993"
"178","0.22063549607992172","0.22063549607992172","0.22063549607992172"
"179","0.20525558292865753","0.20525558292865753","0.20525558292865753"
"180","0.24318159371614456","0.24318159371614456","0.24318159371614456"
"182","0.21966888010501862","0.21966888010501862","0.21966888010501862"
"183","0.23581624031066895","0.23581624031066895","0.23581624031066895"
"184","0.24615291506052017","0.24615291506052017","0.24615291506052017"
"185","0.23513226211071014","0.23513226211071014","0.23513226211071014"
"186","0.20826247334480286","0.20826247334480286","0.20826247334480286"
"187","0.2596489042043686","0.2596489042043686","0.2596489042043686"
"188","0.28245265036821365","0.28245265036821365","0.28245265036821365"
"189","0.24137146770954132","0.24137146770954132","0.24137146770954132"
"190","0.2305009886622429","0.2305009886622429","0.2305009886622429"
"191","0.21535035222768784","0.21535035222768784","0.21535035222768784"
"192","0.24541809409856796","0.24541809409856796","0.24541809409856796"
"193","0.2516459673643112","0.2516459673643112","0.2516459673643112"
"194","0.22137152403593063","0.22137152403593063","0.22137152403593063"
"195","0.24451525509357452","0.24451525509357452","0.24451525509357452"
"196","0.23812219500541687","0.23812219500541687","0.23812219500541687"
"197","0.24826530367136002","0.24826530367136002","0.24826530367136002"
"198","0.2756221815943718","0.2756221815943718","0.2756221815943718"
"199","0.22317256778478622","0.22317256778478622","0.22317256778478622"
"200","0.24053865671157837","0.24053865671157837","0.24053865671157837"
"201","0.2032817006111145","0.2032817006111145","0.2032817006111145"
"202","0.24954990297555923","0.24954990297555923","0.24954990297555923"
"203","0.251765139400959","0.251765139400959","0.251765139400959"
"204","0.2246895730495453","0.2246895730495453","0.2246895730495453"
"205","0.24792253226041794","0.24792253226041794","0.24792253226041794"
"206","0.21410829573869705","0.21410829573869705","0.21410829573869705"
"208","0.2423933669924736","0.2423933669924736","0.2423933669924736"
"209","0.24633626639842987","0.24633626639842987","0.24633626639842987"
"210","0.2140425145626068","0.2140425145626068","0.2140425145626068"
"211","0.24500660598278046","0.24500660598278046","0.24500660598278046"
"212","0.2262735515832901","0.2262735515832901","0.2262735515832901"
"213","0.27703867852687836","0.27703867852687836","0.27703867852687836"
"214","0.24818816035985947","0.24818816035985947","0.24818816035985947"
"215","0.24262048304080963","0.24262048304080963","0.24262048304080963"
"216","0.21040266007184982","0.21040266007184982","0.21040266007184982"
"217","0.3020016551017761","0.3020016551017761","0.3020016551017761"
"218","0.24233470112085342","0.24233470112085342","0.24233470112085342"
"219","0.25137749314308167","0.25137749314308167","0.25137749314308167"
"220","0.23813235759735107","0.23813235759735107","0.23813235759735107"
"221","0.24425816535949707","0.24425816535949707","0.24425816535949707"
"222","0.22378527373075485","0.22378527373075485","0.22378527373075485"
"223","0.24927809089422226","0.24927809089422226","0.24927809089422226"
"224","0.2336530163884163","0.2336530163884163","0.2336530163884163"
"225","0.2613174468278885","0.2613174468278885","0.2613174468278885"
"226","0.26035618782043457","0.26035618782043457","0.26035618782043457"
"227","0.21039613336324692","0.21039613336324692","0.21039613336324692"
"228","0.24222392588853836","0.24222392588853836","0.24222392588853836"
"229","0.26602429151535034","0.26602429151535034","0.26602429151535034"
"230","0.23393301665782928","0.23393301665782928","0.23393301665782928"
"231","0.20806469023227692","0.20806469023227692","0.20806469023227692"
"232","0.21382663398981094","0.21382663398981094","0.21382663398981094"
